"9512","Wyckoff Heights Medical Center Pediatric Center","Hospital Extension Clinic","1411-1417 Myrtle Avenue",,"Brooklyn","New York","11127","7095","Kings",+0040.698678,-0073.919565
"9513","Malta Med Emergent Care","Diagnostic and Treatment Center","6 Medical Park Drive",,"Malta","New York","12020","45","Saratoga",+0043.044201,-0073.873199
"9514","Vestal Park Rehabilitation and Nursing Center","Residential Health Care Facility - SNF","105 West Sheedy Road",,"Vestal","New York","13850","3","Broome",+0042.054320,-0076.021143
"9516","FMS Kidney Care - Newark","Diagnostic and Treatment Center","305 West Shore Blvd.",,"Newark","New York","14513","58","Wayne",+0043.049522,-0077.109428
"9517","Bay Creek Dialysis Center","Hospital Extension Clinic","2010 Empire Boulevard",,"Webster","New York","14580","27","Monroe",+0043.195141,-0077.501030
"9518","The New York Eye Surgical Center","Diagnostic and Treatment Center","135 North Road","Building 2","Wilton","New York","12831","45","Saratoga",+0043.178303,-0073.721382
"9519","Friedwald Center For Dialysis","Diagnostic and Treatment Center","475 New Hempstead Road",,"New City","New York","10956","43","Rockland",+0041.149361,-0074.031448
"9520","PS 180 Hugo Newman College Preparatory School","School Based Diagnostic and Treatment Center Extension Clinic","370 West 120th Street",,"New York","New York","10027","7093","New York",+0040.807880,-0073.955772
"9523","Ellis Medicine Spine and Pain Care","Hospital Extension Clinic","939 Route 146",,"Clifton Park","New York","12065","45","Saratoga",+0042.868004,-0073.803162
"9524","BMS at Ashford","Diagnostic and Treatment Center Extension Clinic","650 Ashford Street",,"Brooklyn","New York","11207","7095","Kings",+0040.665783,-0073.883141
"9526","The Surgery Center at Orthopedic Associates, LLC","Diagnostic and Treatment Center","1910 South Road",,"Poughkeepsie","New York","12601","13","Dutchess",+0041.620037,-0073.916939
"9527","FSLH - St. Luke's Home Renal Dialysis","Hospital Extension Clinic","1650 Champlin Avenue",,"Utica","New York","13502","32","Oneida",+0043.099613,-0075.275528
"9529","The New Jewish Home, Home Care","Certified Home Health Agency","104 West 29th Street, 8th floor",,"New York","New York","10001","7093","New York",+0040.746712,-0073.990334
"953","Luxor Nursing and Rehabilitation at Mills Pond","Residential Health Care Facility - SNF","273 Moriches Road",,"St James","New York","11780","51","Suffolk",+0040.878963,-0073.141792
"9530","URMC Strong Urgent Care","Hospital Extension Clinic","42 Nichols Street",,"Spencerport","New York","14559","27","Monroe",+0043.182137,-0077.805740
"9531","URMC Strong West","Hospital","156 West Avenue",,"Brockport","New York","14420","27","Monroe",+0043.220116,-0077.944695
"9532","Leroy Medical Associates","Hospital Extension Clinic","127 West Main Street",,"Le Roy","New York","14482","18","Genesee",+0042.976955,-0078.005107
"9533","Physical Therapy and Occupational Therapy Center at Westchester Avenue","Hospital Extension Clinic","222 Westchester Avenue",,"White Plains","New York","10604","59","Westchester",+0041.030022,-0073.739624
"9534","Stony Brook University Hospital's Extension Clinic","Hospital Extension Clinic","4 Technology Drive",,"East Setauket","New York","11733","51","Suffolk",+0040.896858,-0073.087303
"9535","RGH ILS Northpark Medical Clinic","Hospital Extension Clinic","355 North Park Drive",,"Irondequoit","New York","14617","27","Monroe",+0043.189476,-0077.577446
"9536","Scotia Glenville Family Medicine","Hospital Extension Clinic","112 Charlton Road",,"Ballston Lake","New York","12019","45","Saratoga",+0042.899899,-0073.929955
"9537","Saratoga Outpatient Center at One West Avenue","Hospital Extension Clinic","One West Avenue",,"Saratoga Springs","New York","12866","45","Saratoga",+0043.084660,-0073.804672
"9538","Saratoga Hospital Physician Offices at Malta Medical Park","Hospital Extension Clinic","6 Medical Park Blvd",,"Malta","New York","12020","45","Saratoga",+0043.044201,-0073.873199
"9539","Saratoga Community Health Center","Hospital Extension Clinic","24 Hamilton Street",,"Saratoga Springs","New York","12866","45","Saratoga",+0043.077984,-0073.787506
"9540","Northern Lights Home Health Care","Certified Home Health Agency","91 Main Street",,"Canton","New York","13617","44","Saint Lawrence",+0044.595650,-0075.169792
"9541","Northeast/Northwest College Prepatory High School","School Based Hospital Extension Clinic","940 Fernwood Park",,"Rochester","New York","14609","27","Monroe",+0043.179188,-0077.564049
"9542","Jericho Road Community Health Center","Diagnostic and Treatment Center","184 Barton Street",,"Buffalo","New York","14213","14","Erie",+0042.917721,-0078.894379
"9543","Jericho Road Community Health Center","Diagnostic and Treatment Center Extension Clinic","1609 Genesee Street",,"Buffalo","New York","14211","14","Erie",+0042.909657,-0078.820992
"9545","CenterLight Certified Home Health Agency","Certified Home Health Agency","1000 Gates Avenue, 4th Floor",,"Brooklyn","New York","11221","7095","Kings",+0040.689260,-0073.923587
"9546","Wartburg Home Care","Certified Home Health Agency","1 Wartburg Place, Hauselt Building, 1st floor",,"Mount Vernon","New York","10552","59","Westchester",+0040.920574,-0073.813126
"9547","Women and Children's Hospital of Buffalo - McKinley OB/GYN","Hospital Extension Clinic","3860 McKinley Parkway",,"Hamburg","New York","14075","14","Erie",+0042.779334,-0078.812284
"9548","Joy Family Medicine","Diagnostic and Treatment Center Extension Clinic","918 N Goodman St",,"Rochester","New York","14609","27","Monroe",+0043.170639,-0077.578865
"9549","Ovid Community Health Center","Diagnostic and Treatment Center Extension Clinic","7150 Main Street",,"Ovid","New York","14521","49","Seneca",+0042.678326,-0076.822464
"9550","Oak Orchard Health","Diagnostic and Treatment Center Extension Clinic","81 South Main Street",,"Warsaw","New York","14569","60","Wyoming",+0042.738552,-0078.132690
"9551","Community Health Center of the North Country - Gouverneur","Diagnostic and Treatment Center Extension Clinic","77 West Barney Avenue",,"Gouverneur","New York","13642","44","Saint Lawrence",+0044.338207,-0075.474411
"9552","RiverSpring Certified Home Health Agency / RiverSpring CHHA / ElderServe CHHA","Certified Home Health Agency","530 West 166th Street, 3rd Floor",,"New York","New York","10032","7093","New York",+0040.839375,-0073.939552
"9553","Forest Hills Hospital Extension Clinic","Hospital Extension Clinic","95-25 Queens Boulevard",,"Rego Park","New York","11374","7096","Queens",+0040.730934,-0073.863846
"9554","ConnextCare","Diagnostic and Treatment Center Extension Clinic","510 South Fourth Street",,"Fulton","New York","13069","37","Oswego",,
"9555","ConnextCare","Diagnostic and Treatment Center Extension Clinic","10 George Street, Suite 2",,"Oswego","New York","13216","37","Oswego",,
"9556","ConnextCare","Diagnostic and Treatment Center Extension Clinic","5856 Scenic Avenue",,"Mexico","New York","13114","37","Oswego",+0043.471275,-0076.232803
"9557","ConnextCare","Diagnostic and Treatment Center Extension Clinic","10 Carlton Drive",,"Parish","New York","13131","37","Oswego",+0043.403404,-0076.115089
"9558","ConnextCare","Diagnostic and Treatment Center Extension Clinic","7 Bridge Street",,"Phoenix","New York","13135","37","Oswego",+0043.229626,-0076.300415
"9559","HRHCare at the Sharing Community","Diagnostic and Treatment Center Extension Clinic","1 Hudson Street",,"Yonkers","New York","10702","59","Westchester",+0040.933266,-0073.898682
"9560","Maimonides Cardiology Outpatient Center","Hospital Extension Clinic","850 49th Street",,"Brooklyn","New York","11219","7095","Kings",+0040.640873,-0074.001915
"9561","SUNY at Stony Brook School of Dental Medicine","Mobile Diagnostic and Treatment Center Extension Clinic","Building 310 - Sullivan Hall",,"Stony Brook","New York","11794","51","Suffolk",+0040.903525,-0073.119785
"9562","Bassett Family Medicine - Oneonta","Hospital Extension Clinic","739 NYS Route 28",,"Oneonta","New York","13820","38","Otsego",+0042.447006,-0075.053065
"9563","Staten Island Extension DTC","Diagnostic and Treatment Center Extension Clinic","88 Old Town Road",,"Staten Island","New York","10304","7097","Richmond",+0040.596214,-0074.090599
"9564","VBMC Cardiac Testing & Rehabilitation Center","Hospital Extension Clinic","115 Delafield Street",,"Poughkeepsie","New York","12601","13","Dutchess",+0041.715160,-0073.933197
"9565","The High School of Fashion Industries","School Based Diagnostic and Treatment Center Extension Clinic","225 W 24th Street",,"New York","New York","10011","7093","New York",+0040.745266,-0073.996231
"9566","Avantus Irving Place Dialysis Center","Diagnostic and Treatment Center","120 East 16th Street",,"New York","New York","10003","7093","New York",+0040.735302,-0073.987991
"9567","Mexico Middle School","School Based Diagnostic and Treatment Center Extension Clinic","16 Fravor Road",,"Mexico","New York","13114","37","Oswego",+0043.464115,-0076.246307
"9568","Avantus Upper Manhattan Dialysis Center","Diagnostic and Treatment Center Extension Clinic","801 Amsterdam Avenue",,"New York","New York","10025","7093","New York",+0040.796145,-0073.968552
"9569","Avantus Upper East Side Dialysis Center","Diagnostic and Treatment Center Extension Clinic","315 East 62nd Street",,"New York","New York","10128","7093","New York",+0040.762226,-0073.962227
"9570","Morris High School","School Based Hospital Extension Clinic","1110 Boston Road",,"Bronx","New York","10456","7094","Bronx",+0040.827625,-0073.904419
"9571","New Settlement School","School Based Hospital Extension Clinic","1501 Jerome Avenue",,"Bronx","New York","10452","7094","Bronx",+0040.842426,-0073.916191
"9572","FMS Southern Manhattan Dialysis Center - Monroe County","Diagnostic and Treatment Center Extension Clinic","1150 Crosspointe Professional Park",,"Webster","New York","14580","27","Monroe",+0043.214034,-0077.440436
"9573","Curtis High School","School Based Diagnostic and Treatment Center Extension Clinic","105 Hamilton Avenue",,"Staten Island","New York","10301","7097","Richmond",+0040.644787,-0074.081207
"9577","Rochester General Wound Health Center","Hospital Extension Clinic","1500 Portland Avenue",,"Rochester","New York","14621","27","Monroe",+0043.193474,-0077.584404
"9578","Refuah Health Center - School-Based Mobile Dental Equipment Clinic","School Based Diagnostic and Treatment Center Extension Clinic","728 North Main Street",,"Spring Valley","New York","10977","43","Rockland",+0041.139950,-0074.035431
"9580","Monroe Academy Campus","School Based Diagnostic and Treatment Center Extension Clinic","1300 Boyton Avenue",,"Bronx","New York","10472","7094","Bronx",+0040.831360,-0073.899719
"9581","X158","School Based Diagnostic and Treatment Center Extension Clinic","800 Home Street",,"Bronx","New York","10456","7094","Bronx",+0040.827721,-0073.900368
"9582","Westside Academy at Blodgett","School Based Diagnostic and Treatment Center Extension Clinic","312 Oswego Street",,"Syracuse","New York","13204","33","Onondaga",+0043.044670,-0076.164642
"9583","First Medcare Primary Care Center - School-Based Mobile Dental Equipment Clinic","School Based Diagnostic and Treatment Center Extension Clinic","8707 Flatlands Avenue",,"Brooklyn","New York","11236","7095","Kings",+0040.638958,-0073.908157
"9584","East Hill Family Medical Inc. - School-Based Mobile Dental Equipment Clinic","School Based Diagnostic and Treatment Center Extension Clinic","144 Genesee Street",,"Auburn","New York","13021","5","Cayuga",+0042.930389,-0076.568802
"9586","Macedon (Kachoria) Family Practice","Hospital Extension Clinic","1033 State Route 31",,"Macedon","New York","14502","58","Wayne",+0043.064522,-0077.327721
"9587","UPSTATE Sleep Center","Hospital Extension Clinic","5700 W. Genesee Street",,"Camillus","New York","13031","33","Onondaga",+0043.039978,-0076.293015
"9588","H.K. Freedman Renal Center","Diagnostic and Treatment Center","91 Plaza Boulevard",,"Plattsburgh","New York","12901","9","Clinton",+0044.702244,-0073.496895
"9589","Brooklyn Surgery Center","Diagnostic and Treatment Center","6010 Bay Parkway",,"Brooklyn","New York","11204","7095","Kings",+0040.616638,-0073.978615
"9590","Rebekah Certified Home Health Agency","Certified Home Health Agency","1040 Havemeyer Avenue",,"Bronx","New York","10462","7094","Bronx",+0040.828777,-0073.847130
"9591","PS 279","School Based Diagnostic and Treatment Center Extension Clinic","2100 Walton Avenue",,"Bronx","New York","10453","7094","Bronx",+0040.854900,-0073.905052
"9593","Jordan at Threshold","Diagnostic and Treatment Center Extension Clinic","151 Parsells Avenue",,"Rochester","New York","14609","27","Monroe",+0043.165611,-0077.574829
"9594","DSI Dutchess Dialysis, Inc.","Diagnostic and Treatment Center","2585 South Road",,"Poughkeepsie","New York","12601","13","Dutchess",+0041.665115,-0073.930008
"9595","NY Presbyterian/Hudson Valley Hospital Physical Therapy at Croton-on-Hudson","Hospital Extension Clinic","420 South Riverside Avenue",,"Croton on Hudson","New York","10520","59","Westchester",+0041.193406,-0073.879971
"9596","Maimonides Cardiology Outpatient Center","Hospital Extension Clinic","421 Ocean Parkway",,"Brooklyn","New York","11218","7095","Kings",+0040.638439,-0073.972816
"9597","Behavioral Health Clinic","Hospital Extension Clinic","5087 Broadway Avenue",,"Depew","New York","14043","14","Erie",+0042.901447,-0078.686363
"9598","Newark Wayne Dialysis Center","Diagnostic and Treatment Center","1120 South Main Street",,"Newark","New York","14513","58","Wayne",+0043.033562,-0077.096756
"9599","Outpatient Oncology Clinic-Greece","Hospital Extension Clinic","1561 Long Pond Rd",,"Rochester","New York","14626","27","Monroe",+0043.191257,-0077.701546
"96","Northwoods Rehabilitation and Nursing Center at Moravia","Residential Health Care Facility - SNF","7 Keeler Avenue",,"Moravia","New York","13118","5","Cayuga",+0042.714851,-0076.422775
"960","Planned Parenthood Monticello Health Center","Diagnostic and Treatment Center Extension Clinic","14 Prince Street",,"Monticello","New York","12701","13","Dutchess",+0041.654942,-0074.690025
"9600","Outpatient Oncology Clinic-Canandaigua","Hospital Extension Clinic","395 West Street",,"Canandaigua","New York","14424","34","Ontario",+0042.875976,-0077.292831
"9601","Outpatient Oncology Clinic-Geneva","Hospital Extension Clinic","511 West Washington Street",,"Geneva","New York","14456","34","Ontario",+0042.860169,-0077.005107
